melody[n],0.9159639477729797
musical[j],0.8982183337211609
singer[n],0.871745228767395
choral[j],0.8606364130973816
musical[n],0.8592081069946289
tune[n],0.8453660607337952
song[n],0.8432536125183105
singing[n],0.8432207703590393
flute[n],0.8375663757324219
violin[n],0.8366174697875977
improvisation[n],0.8349877595901489
orchestral[j],0.8327850103378296
cello[n],0.8321555256843567
orchestra[n],0.8299806714057922
serenade[n],0.8251094818115234
cadenza[n],0.8247441053390503
melodious[j],0.8243212699890137
accompaniment[n],0.8242900371551514
symphony[n],0.821890652179718
lute[n],0.8189893364906311
harp[n],0.8184422850608826
playing[n],0.8174434900283813
vocal[n],0.8164589405059814
lilt[n],0.8116188645362854
orchestration[n],0.8092663288116455
love-song[n],0.8091681003570557
repertoire[n],0.8083301782608032
folk-song[n],0.8064013123512268
instrumentation[n],0.8061739206314087
guitar[n],0.8037320375442505
sing[v],0.8024502396583557
duet[n],0.8024494647979736
anthem[n],0.7983039021492004
harpsichord[n],0.7972871661186218
chant[n],0.7972853779792786
madrigal[n],0.7954250574111938
arpeggio[n],0.7952300906181335
waltz[n],0.7948036789894104
musically[r],0.7946882247924805
zither[n],0.7943703532218933
nocturne[n],0.7919588088989258
obbligato[n],0.791707456111908
soloist[n],0.7915160059928894
fantasia[n],0.7913067936897278
intermezzo[n],0.7910863757133484
ragtime[n],0.7888965010643005
fugue[n],0.7884270548820496
symphonic[j],0.7880275249481201
chorus[n],0.7879866361618042
vocal[j],0.7879787087440491
part-song[n],0.7872828245162964
lyre[n],0.7871087789535522
composer[n],0.785244882106781
choral[n],0.7840352654457092
clavichord[n],0.7837206125259399
rhythm[n],0.78289794921875
attuned[j],0.7828196883201599
scherzo[n],0.7824342846870422
cantabile[n],0.7823917269706726
recitative[j],0.781921923160553
musician[n],0.7816317677497864
cadence[n],0.7809492945671082
obligato[n],0.7806907296180725
love-song[j],0.7795504331588745
tone-poem[n],0.7794384956359863
pianoforte[n],0.7784494757652283
melodist[n],0.7783064842224121
oboe[n],0.7781413793563843
chamber-music[j],0.7768279314041138
recitative[n],0.7763707637786865
tuneful[j],0.7757363319396973
trill[n],0.7756280303001404
tune[v],0.7754319310188293
rhapsody[n],0.7753996849060059
wagnerian[j],0.7753637433052063
andante[n],0.774630069732666
clarinet[n],0.7732760310173035
operatic[j],0.7728514075279236
ditty[n],0.7701492309570312
clarionet[n],0.7697315216064453
melodiously[r],0.769221842288971
rhythmic[j],0.7689560055732727
unison[n],0.7686719298362732
roulade[n],0.7682788968086243
pianissimo[n],0.7676479816436768
lyric[n],0.7674999237060547
adagio[n],0.7661014199256897
bravura[j],0.7656643390655518
mandolin[n],0.7653409838676453
choric[j],0.7652630805969238
concerto[n],0.7648192048072815
vocalist[n],0.7647902369499207
requiem[n],0.764639675617218
grieg[n],0.7642810344696045
minstrel[n],0.7639211416244507
contralto[n],0.7637808918952942
schumann[n],0.7634421586990356
dulcet[j],0.7633025646209717
schubert[n],0.7631230354309082
strum[v],0.7620310187339783
tremolo[n],0.7610518932342529
dancing[n],0.7594399452209473
chord[n],0.7587816715240479
woodwind[n],0.757778525352478
melody[j],0.7574779987335205
trombone[n],0.7570873498916626
sonata[n],0.7570401430130005
roundelay[n],0.7563056349754333
quartet[n],0.7559598088264465
strumming[n],0.7553715705871582
catchy[j],0.7552878260612488
hymn[v],0.7550500631332397
wind-instrument[n],0.7549671530723572
bravura[n],0.7543771266937256
full-toned[j],0.7540014386177063
contrapuntal[j],0.7538402676582336
allegro[n],0.753677248954773
hautboy[n],0.7532744407653809
double-bass[n],0.7527855634689331
wood-wind[n],0.7527512907981873
banjo[n],0.7524412870407104
bassoon[n],0.7520239949226379
modulation[n],0.7520201802253723
aria[n],0.7519406080245972
bagpipe[n],0.7518312931060791
rag-time[j],0.7516298294067383
mazurka[n],0.7506684064865112
melodic[j],0.7499145269393921
symphonious[j],0.749455988407135
baritone[n],0.749372661113739
gounod[n],0.7484814524650574
dulcimer[n],0.7481628656387329
piano[n],0.7478874325752258
organ-like[j],0.7477466464042664
prelude[n],0.7474494576454163
musick[n],0.7470346689224243
prelude[v],0.7465320229530334
soprano[n],0.7463279962539673
violoncello[n],0.7461540102958679
tarantella[n],0.7461501359939575
lohengrin[n],0.7459723949432373
minstrelsy[n],0.7457072138786316
tambourine[n],0.7456592321395874
soul-stirring[j],0.7453554272651672
inspiriting[j],0.744441568851471
piano-forte[n],0.7443653345108032
quintet[n],0.7442613840103149
psalm-tune[n],0.7436792254447937
barcarolle[n],0.7436375021934509
chant[v],0.7435073852539062
debussy[n],0.7433196902275085
barytone[n],0.7431409358978271
beethoven[n],0.7429078221321106
instrumentalist[n],0.742765486240387
refrain[n],0.7419371008872986
gamut[n],0.7419281005859375
mandoline[n],0.7413761615753174
music-lover[n],0.7410811185836792
motet[n],0.7409566044807434
lilting[j],0.7409549355506897
coloratura[n],0.7408311367034912
well-tuned[j],0.7405639290809631
ravishing[j],0.7404992580413818
spirit-stirring[j],0.7385484576225281
entrancing[j],0.7384591698646545
chorale[n],0.736940860748291
bach[n],0.7365257740020752
virtuoso[j],0.7362842559814453
paganini[n],0.7360280156135559
piano-forte[j],0.7344914674758911
oratorio[n],0.7342545986175537
libretto[n],0.7340590357780457
finale[n],0.7339736223220825
aeolian[j],0.7338019013404846
wagnerian[n],0.733340322971344
brahms[n],0.7332632541656494
hymn[n],0.7330907583236694
unmusical[j],0.7324536442756653
psaltery[n],0.7322213649749756
handel[n],0.732130765914917
attune[v],0.7311317324638367
sweet-toned[j],0.7309818267822266
pianist[n],0.7306824326515198
music-drama[n],0.7292372584342957
virtuosity[n],0.7291416525840759
dvorák[n],0.7287462949752808
viol[n],0.7286905646324158
operetta[n],0.7283123135566711
spinet[n],0.7281134724617004
piano-playing[j],0.7279505133628845
stringed[j],0.727764368057251
cadenced[j],0.7277030348777771
syncopated[j],0.7275497913360596
melodiousness[n],0.7274208664894104
flute-like[j],0.7267503142356873
rondo[n],0.7264898419380188
clavier[n],0.7261126637458801
plaintive[j],0.7257918119430542
polyphonic[j],0.7243479490280151
hymn-tune[n],0.7233220934867859
music-hall[j],0.7232721447944641
counterpoint[n],0.7230396866798401
tannhäuser[n],0.7230318784713745
tom-tom[n],0.7226731777191162
antiphonal[j],0.7223855257034302
muted[j],0.7220238447189331
tone-picture[n],0.721864640712738
harpist[n],0.7216833233833313
dissonance[n],0.7214411497116089
rheingold[n],0.7213934659957886
modulate[v],0.7205874919891357
flageolet[n],0.7204627394676208
meistersinger[n],0.720188319683075
trilling[n],0.7199112772941589
theme[n],0.7194137573242188
cavatina[n],0.7193318009376526
traviata[n],0.7187511324882507
minuet[n],0.7185488343238831
magnificat[n],0.718411922454834
mozart[n],0.7181761860847473
staccato[n],0.7176346182823181
love-duet[n],0.7163986563682556
sextet[n],0.7163557410240173
rollick[v],0.7162829637527466
harmonic[n],0.7162184119224548
ballet[n],0.7157158851623535
polyphony[n],0.7157078385353088
olian[j],0.7156715393066406
aïda[n],0.7156541347503662
marseillaise[n],0.7147695422172546
lullaby[n],0.7141303420066833
lyrical[j],0.7140674591064453
tunefulness[n],0.7140145897865295
dancer[n],0.7137995362281799
chopin[n],0.7135707139968872
diapason[n],0.7135143876075745
rhythmical[j],0.7132359147071838
timbre[n],0.712656557559967
cantata[n],0.7124017477035522
singable[j],0.712389349937439
ritornello[n],0.7122124433517456
dirge-like[j],0.7120003700256348
haydn[n],0.711851954460144
chanting[n],0.7117509245872498
sing-song[j],0.7115692496299744
madrigal[j],0.7112730145454407
extravaganza[n],0.7110521197319031
gavotte[n],0.7106943130493164
dirge[n],0.7101935148239136
mimic[v],0.7096892595291138
snatch[n],0.7096414566040039
meyerbeer[n],0.7082812786102295
barrel-organ[n],0.7080352902412415
berlioz[n],0.7075861692428589
concert[n],0.7073115110397339
tinkling[j],0.706721842288971
toccata[n],0.706396758556366
tschaikowsky[n],0.7062168717384338
quartette[n],0.7059239149093628
crescendo[n],0.7055376172065735
accordion[n],0.705403745174408
trovatore[n],0.7051661610603333
timbrel[n],0.7051247358322144
harmonious[j],0.7048507332801819
arioso[n],0.7040802836418152
coda[n],0.7033345103263855
fortissimo[n],0.7032729387283325
warble[v],0.7031221985816956
dance[n],0.7029873728752136
tenor[n],0.7029743194580078
alto[j],0.7028094530105591
lyrist[n],0.7027619481086731
sonority[n],0.7027617692947388
chaunt[v],0.7016829252243042
harmony[n],0.7013420462608337
muse[n],0.7012836337089539
entrance[v],0.7006257772445679
drinking-song[n],0.7000815272331238
dance-music[j],0.7000764012336731
samisen[n],0.6998543739318848
sackbut[n],0.6995599269866943
pizzicato[n],0.6994458436965942
fioriture[n],0.6993918418884277
paderewski[n],0.6992183327674866
carol[v],0.6990671157836914
comic[j],0.6988489031791687
harping[n],0.6988248229026794
ysaye[n],0.69842529296875
cymbal[n],0.6983148455619812
parsifal[n],0.6982048749923706
four-part[j],0.6972209811210632
