0,0.0,-RRB[N]
0,0.0,-rrb[N]
0,0.0,/italics[J]
0,0.0,/italics[V]
0,0.0,a-clock[N]
0,0.0,aback[R]
2,1.3334222281485432E-4,abandon[V]
1,6.667111140742716E-5,abandonment[N]
0,0.0,abbandonata[N]
0,0.0,abbe[N]
0,0.0,abbey[N]
0,0.0,abbisso[N]
0,0.0,abdella[N]
0,0.0,abdicate[V]
0,0.0,abelard[V]
0,0.0,abeyance[N]
0,0.0,abhorrence[N]
0,0.0,abhorrent[J]
4,2.6668444562970864E-4,abide[V]
0,0.0,abiding-place[N]
4,2.6668444562970864E-4,ability[N]
0,0.0,able-bodied[J]
7,4.6669777985199013E-4,able[J]
0,0.0,ably[R]
0,0.0,abnormal[J]
0,0.0,abode[N]
0,0.0,abominable[J]
0,0.0,abomination[N]
0,0.0,abound[V]
0,0.0,above-named[J]
1,6.667111140742716E-5,abraham[N]
0,0.0,abridged[J]
5,3.333555570371358E-4,abroad[R]
0,0.0,abruptly[R]
0,0.0,abruzzo[N]
0,0.0,absence[N]
0,0.0,absent[J]
0,0.0,absolute[J]
0,0.0,absolutely[R]
3,2.000133342222815E-4,absorb[V]
0,0.0,absorption[N]
0,0.0,abstain[V]
0,0.0,abstract[J]
0,0.0,abstruse[J]
0,0.0,abstruser[N]
0,0.0,absurd[J]
0,0.0,absurdity[N]
0,0.0,absurdly[R]
0,0.0,abudah[N]
1,6.667111140742716E-5,abundance[N]
1,6.667111140742716E-5,abundant[J]
0,0.0,abuse[N]
0,0.0,abuse[V]
1,6.667111140742716E-5,abused[J]
0,0.0,abusive[J]
0,0.0,abydo[N]
0,0.0,abyss[N]
0,0.0,abyssinia[N]
0,0.0,academic[J]
0,0.0,academie[N]
2,1.3334222281485432E-4,academy[N]
0,0.0,accede[V]
0,0.0,accent[N]
6,4.00026668444563E-4,accept[V]
2,1.3334222281485432E-4,acceptable[J]
5,3.333555570371358E-4,acceptance[N]
0,0.0,acceptation[N]
12,8.00053336889126E-4,access[N]
0,0.0,accessible[J]
0,0.0,accession[N]
0,0.0,accident[N]
0,0.0,accidental[J]
0,0.0,accidentally[R]
0,0.0,accidently[R]
0,0.0,acclaimed[J]
0,0.0,accom[N]
0,0.0,accommodate[V]
0,0.0,accommodation[N]
0,0.0,accompaniment[N]
0,0.0,accompanist[N]
2,1.3334222281485432E-4,accompany[V]
0,0.0,accomplish[V]
0,0.0,accomplished[J]
0,0.0,accomplishment[N]
23,0.0015334355623708247,accord[N]
16,0.0010667377825188346,accord[V]
0,0.0,accordance[N]
1,6.667111140742716E-5,accordingly[R]
0,0.0,accost[V]
17,0.0011334088939262618,account[N]
5,3.333555570371358E-4,account[V]
0,0.0,accoutred[J]
1,6.667111140742716E-5,accredit[V]
2,1.3334222281485432E-4,accumulate[V]
0,0.0,accuracy[N]
0,0.0,accurate[J]
1,6.667111140742716E-5,accurately[R]
1,6.667111140742716E-5,accuse[V]
0,0.0,accusingly[R]
0,0.0,accustom[V]
0,0.0,accustomed[J]
0,0.0,achan[N]
0,0.0,achate[N]
0,0.0,ache[N]
0,0.0,ache[V]
0,0.0,achenbach[N]
7,4.6669777985199013E-4,achieve[V]
0,0.0,achievement[N]
0,0.0,achille[N]
0,0.0,acidly[R]
0,0.0,acis[N]
0,0.0,acknowledge[V]
0,0.0,acknowledged[J]
0,0.0,acknowledgement[N]
0,0.0,acknowledgment[N]
0,0.0,acquaint[V]
0,0.0,acquaintance[N]
0,0.0,acquiesce[N]
31,0.002066804453630242,acquire[V]
0,0.0,acquirement[N]
33,0.002200146676445096,acquisition[N]
0,0.0,acquit[V]
4,2.6668444562970864E-4,acre[N]
0,0.0,acrimonious[J]
0,0.0,acrobat[N]
0,0.0,acrogen[N]
3,2.000133342222815E-4,across[I]
0,0.0,acting[N]
16,0.0010667377825188346,action[N]
2,1.3334222281485432E-4,activate[V]
3,2.000133342222815E-4,active[J]
12,8.00053336889126E-4,activity[N]
2,1.3334222281485432E-4,actor[N]
3,2.000133342222815E-4,actress[N]
5,3.333555570371358E-4,actual[J]
1,6.667111140742716E-5,actually[R]
0,0.0,actuate[V]
0,0.0,acumen[N]
0,0.0,acute[J]
0,0.0,adagio[N]
0,0.0,adam[F]
1,6.667111140742716E-5,adam[N]
0,0.0,adapt[V]
1,6.667111140742716E-5,adaptation[N]
0,0.0,addendum[N]
0,0.0,addington[J]
0,0.0,addio[F]
0,0.0,addison[N]
7,4.6669777985199013E-4,addition[N]
10,6.667111140742716E-4,additional[J]
1,6.667111140742716E-5,address[N]
3,2.000133342222815E-4,address[V]
1,6.667111140742716E-5,adelaide[N]
0,0.0,adelia[N]
0,0.0,adelina[N]
0,0.0,adeline[N]
0,0.0,adelmorn[J]
0,0.0,ademira[N]
0,0.0,adept[J]
4,2.6668444562970864E-4,adequate[J]
0,0.0,adequately[R]
1,6.667111140742716E-5,adhere[V]
0,0.0,adherent[N]
0,0.0,adhering[J]
0,0.0,adieux[N]
0,0.0,adina[N]
0,0.0,adjective[N]
0,0.0,adjoining[J]
0,0.0,adjourn[V]
0,0.0,adjunct[N]
0,0.0,adjutant-genera[N]
0,0.0,adjutant[J]
0,0.0,admikal[J]
0,0.0,administer[V]
0,0.0,administr[V]
9,6.000400026668444E-4,administration[N]
0,0.0,admirable[J]
0,0.0,admirably[R]
0,0.0,admiral[J]
0,0.0,admiral[N]
0,0.0,admiralty[N]
0,0.0,admiration[N]
0,0.0,admire[F]
0,0.0,admire[N]
0,0.0,admire[V]
0,0.0,admirer[N]
0,0.0,admission[N]
1,6.667111140742716E-5,admit[V]
0,0.0,admittance[N]
0,0.0,admittedly[R]
0,0.0,admonition[N]
0,0.0,adolescence[N]
0,0.0,adolf[J]
0,0.0,adolphe[N]
0,0.0,adonis[N]
8,5.333688912594173E-4,adopt[V]
0,0.0,adorable[J]
0,0.0,adoration[N]
0,0.0,adore[V]
0,0.0,adorer[N]
0,0.0,adorn[V]
0,0.0,adorning[N]
0,0.0,adour[N]
0,0.0,adrian[J]
0,0.0,adroit[J]
0,0.0,adroitness[N]
0,0.0,adult[J]
0,0.0,adult[N]
4,2.6668444562970864E-4,advance[N]
1,6.667111140742716E-5,advance[V]
2,1.3334222281485432E-4,advanced[J]
2,1.3334222281485432E-4,advancement[N]
7,4.6669777985199013E-4,advantage[N]
0,0.0,advent[N]
0,0.0,adventure[N]
0,0.0,adventurer[N]
0,0.0,adversary[N]
1,6.667111140742716E-5,adverse[J]
0,0.0,adversely[R]
0,0.0,adversity[N]
1,6.667111140742716E-5,advertise[V]
0,0.0,advertised[J]
0,0.0,advertisement[N]
1,6.667111140742716E-5,advice[N]
0,0.0,advisable[J]
1,6.667111140742716E-5,advise[V]
0,0.0,advocate[N]
0,0.0,aesop[N]
0,0.0,aeternam[N]
0,0.0,aether[N]
0,0.0,afar[N]
0,0.0,affable[J]
2,1.3334222281485432E-4,affair[N]
13,8.667244482965531E-4,affect[V]
0,0.0,affectation[N]
0,0.0,affection[N]
0,0.0,affectionate[J]
0,0.0,affectionately[R]
1,6.667111140742716E-5,affirm[V]
0,0.0,affirmative[J]
0,0.0,affix[V]
0,0.0,afflict[V]
0,0.0,affliction[N]
2,1.3334222281485432E-4,afford[V]
0,0.0,affrighted[J]
0,0.0,afler[R]
1,6.667111140742716E-5,afloat[R]
0,0.0,aforementioned[J]
0,0.0,aforesaid[J]
1,6.667111140742716E-5,afraid[J]
6,4.00026668444563E-4,africa[N]
0,0.0,africa[V]
9,6.000400026668444E-4,african[J]
0,0.0,afrique[J]
0,0.0,afrissa[N]
0,0.0,afternone[N]
2,1.3334222281485432E-4,afternoon[N]
0,0.0,afterpiece[N]
0,0.0,afterw[F]
0,0.0,afterward[R]
0,0.0,afterwards[R]
0,0.0,afteryear[N]
0,0.0,againe[N]
0,0.0,aged[J]
12,8.00053336889126E-4,agency[N]
3,2.000133342222815E-4,agent[N]
0,0.0,aggravate[V]
0,0.0,agile[J]
0,0.0,agility[N]
0,0.0,agitation[N]
0,0.0,agne[N]
0,0.0,agne[V]
0,0.0,agnes[F]
0,0.0,agnesus[N]
0,0.0,agonised[J]
0,0.0,agony[N]
42,0.002800186679111941,agree[V]
0,0.0,agreeable[J]
0,0.0,agreeably[R]
95,0.00633375558370558,agreement[N]
0,0.0,agremen[N]
11,7.333822254816988E-4,agricultural[J]
0,0.0,agriculturalist[N]
18,0.0012000800053336889,agriculture[N]
0,0.0,agrippa[N]
0,0.0,ahusive[J]
0,0.0,aiblinger[N]
0,0.0,aickin[N]
0,0.0,aida[F]
0,0.0,aikman[N]
0,0.0,aimard[N]
0,0.0,ainsworth[N]
0,0.0,airlie[N]
0,0.0,aisle[N]
0,0.0,ajax[N]
0,0.0,akakievich[J]
0,0.0,akaky[J]
0,0.0,akenside[N]
0,0.0,akenside[R]
0,0.0,alacrity[N]
1,6.667111140742716E-5,alan[J]
0,0.0,alarm[N]
0,0.0,alarm[V]
0,0.0,alas[U]
0,0.0,alava[N]
0,0.0,albani[N]
0,0.0,albanus[N]
0,0.0,albeniz[N]
0,0.0,alberich[N]
0,0.0,albert[N]
0,0.0,albion[N]
0,0.0,alboni[F]
0,0.0,albonus[N]
0,0.0,album[N]
0,0.0,alceste[N]
0,0.0,alcock[N]
0,0.0,alderman[N]
0,0.0,aldington[N]
0,0.0,aleppo[N]
1,6.667111140742716E-5,alert[J]
0,0.0,alethea[I]
0,0.0,alexander[J]
0,0.0,alexander[N]
0,0.0,alexandra[N]
0,0.0,alfieri[N]
0,0.0,alford[N]
0,0.0,alfr[V]
0,0.0,alfred[J]
0,0.0,alfredo[N]
0,0.0,algebra[N]
0,0.0,algernon[N]
0,0.0,algier[N]
0,0.0,alhambra[N]
0,0.0,aliberti[F]
0,0.0,alibertus[N]
0,0.0,alice[F]
0,0.0,alice[N]
0,0.0,alice[V]
0,0.0,alick[I]
0,0.0,alick[N]
0,0.0,alight[V]
0,0.0,alike[R]
0,0.0,alive[J]
0,0.0,all-absorbing[J]
0,0.0,all-devouring[J]
0,0.0,all-night[J]
0,0.0,allan[N]
3,2.000133342222815E-4,alleged[J]
0,0.0,allegiance[N]
0,0.0,allegory[N]
0,0.0,allegro[N]
1,6.667111140742716E-5,allen[N]
0,0.0,aller[F]
0,0.0,alleviation[N]
0,0.0,alley[N]
0,0.0,allgemeine[N]
0,0.0,alliance[N]
0,0.0,allin[N]
0,0.0,allmost[I]
0,0.0,allmost[N]
0,0.0,allot[V]
0,0.0,alloud[N]
23,0.0015334355623708247,allow[V]
2,1.3334222281485432E-4,allowance[N]
0,0.0,allude[V]
0,0.0,allusion[N]
0,0.0,ally[N]
1,6.667111140742716E-5,ally[V]
0,0.0,alma[J]
0,0.0,almanac[N]
0,0.0,almanack[N]
0,0.0,almaviva[N]
4,2.6668444562970864E-4,almost[R]
0,0.0,alms[N]
0,0.0,almshouse[N]
0,0.0,alone[R]
5,3.333555570371358E-4,along[I]
1,6.667111140742716E-5,along[R]
0,0.0,alongside[I]
0,0.0,aloud[R]
0,0.0,alphabet[N]
0,0.0,alpherion[N]
0,0.0,alpine[J]
25,0.001666777785185679,already[R]
94,0.006267084472298153,also[R]
0,0.0,alta[F]
0,0.0,altar[N]
0,0.0,altenburg[N]
1,6.667111140742716E-5,alter[V]
2,1.3334222281485432E-4,alteration[N]
1,6.667111140742716E-5,alternate[J]
0,0.0,alternately[R]
8,5.333688912594173E-4,alternative[N]
0,0.0,althorn[N]
22,0.0014667644509633977,although[I]
0,0.0,alto[J]
0,0.0,alto[N]
1,6.667111140742716E-5,altogether[R]
0,0.0,alvanley[N]
0,0.0,alvarez[N]
0,0.0,alvise[N]
1,6.667111140742716E-5,always[R]
0,0.0,alwyne[N]
0,0.0,alzire[N]
0,0.0,amabile[F]
0,0.0,amain[N]
0,0.0,amalgama[N]
0,0.0,amant[J]
0,0.0,amanuensis[N]
0,0.0,amass[V]
0,0.0,amateur[J]
0,0.0,amateur[N]
0,0.0,amaze[V]
0,0.0,amazement[N]
1,6.667111140742716E-5,amazing[J]
0,0.0,ambassa[N]
3,2.000133342222815E-4,ambassador[N]
0,0.0,ambassadress[N]
0,0.0,ambition[N]
2,1.3334222281485432E-4,ambitious[J]
0,0.0,amboy[N]
0,0.0,ambroise[V]
0,0.0,ambrose[N]
0,0.0,amelia[F]
0,0.0,amelia[N]
0,0.0,amen[I]
0,0.0,amen[N]
7,4.6669777985199013E-4,america[N]
16,0.0010667377825188346,american[J]
12,8.00053336889126E-4,american[N]
0,0.0,amfortis[N]
0,0.0,amherst[N]
0,0.0,amhia[N]
0,0.0,amiability[N]
0,0.0,amiable[J]
0,0.0,amicably[R]
3,2.000133342222815E-4,amid[I]
0,0.0,amidst[I]
0,0.0,aminta[V]
0,0.0,ammergau[N]
1,6.667111140742716E-5,ammunition[N]
12,8.00053336889126E-4,among[I]
0,0.0,amonge[N]
0,0.0,amongst[I]
0,0.0,amore[N]
20,0.0013334222281485431,amount[N]
2,1.3334222281485432E-4,amount[V]
0,0.0,ample[J]
0,0.0,amply[R]
0,0.0,amsterdam[N]
0,0.0,amuse[V]
0,0.0,amusemen[N]
0,0.0,amusement[N]
0,0.0,amusing[J]
0,0.0,anacharsis[N]
0,0.0,anachronism[N]
0,0.0,anacreontic[J]
0,0.0,analogy[N]
2,1.3334222281485432E-4,analysis[N]
0,0.0,ananas[J]
0,0.0,anangke[N]
0,0.0,anarcharsis[N]
0,0.0,anarchism[N]
0,0.0,anarcho-syndicalism[N]
0,0.0,anarchy[N]
0,0.0,anatole[N]
0,0.0,anatomy[N]
0,0.0,ancestor[N]
0,0.0,ancestress[N]
0,0.0,ancestry[N]
0,0.0,anchor[N]
0,0.0,anchor[V]
0,0.0,ancient[J]
0,0.0,ancona[N]
0,0.0,andato[N]
0,0.0,anderson[N]
1,6.667111140742716E-5,andrew[N]
0,0.0,andromaque[N]
0,0.0,anecdote[N]
0,0.0,anent[J]
0,0.0,anfossi[N]
0,0.0,angel[N]
0,0.0,angelic[J]
0,0.0,angelica[N]
0,0.0,angelo[N]
0,0.0,angelus[N]
2,1.3334222281485432E-4,anger[N]
0,0.0,angiolina[N]
0,0.0,anglais[F]
0,0.0,anglaise[N]
0,0.0,angle[N]
0,0.0,angler[N]
0,0.0,anglesey[N]
0,0.0,anglo-italian[J]
0,0.0,angoumois[N]
0,0.0,angrily[R]
0,0.0,angry[J]
0,0.0,anguish[N]
0,0.0,anima[F]
0,0.0,animadversion[N]
0,0.0,animadvert[V]
0,0.0,animal[N]
0,0.0,animate[N]
0,0.0,animate[V]
0,0.0,animated[J]
0,0.0,animating[J]
0,0.0,animation[N]
0,0.0,animosity[N]
0,0.0,anjou[N]
0,0.0,anna[N]
0,0.0,annabella[N]
1,6.667111140742716E-5,annals[N]
0,0.0,anne[N]
0,0.0,anne[V]
0,0.0,annette[F]
0,0.0,anni[F]
0,0.0,annihilation[N]
0,0.0,anniversary[N]
0,0.0,annotated[J]
0,0.0,annotation[N]
